TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
DERSU UZALA;DERSU UZALA;2026012996000000;30/04/2026;11/05/2026;REGISTRADO;E2500527100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;JAPAO;NÃO SERIADA;142;1975;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
DESACUENDANDO O ACUENDA;;2026001893000006;21/01/2026;23/01/2026;REGISTRADO;B2600009000000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;15,2;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;BELA FILMES PRODUÇÕES LTDA ME;18625;13.359.654/0001-58;SP;SÃO PAULO
DESAFIO NAS ESCOLAS - 5ª TEMPORADA;;2026009256000002;31/03/2026;08/04/2026;REGISTRADO;B2600087300000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;48;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FUNDAÇÃO ROBERTO MARINHO;421;29.527.413/0001-00;RJ;RIO DE JANEIRO
DESCANSADAO;;2026003494000004;09/02/2026;10/02/2026;REGISTRADO;B2600032600000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,0;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;LP COMERCIO DE DISCOS LTDA;25416;07.688.084/0001-47;RS;PORTO ALEGRE
DESCANSO;;2026003021000007;04/02/2026;05/02/2026;REGISTRADO;B2600031700000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,7;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;47.707.461 BARBARA DA SILVA FIGUEIREDO;57905;47.707.461/0001-62;SP;SÃO PAULO
DESCARBONIZAÇÃO;;2026010527000005;16/04/2026;19/04/2026;REGISTRADO;B2600104400000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;169,2;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PRODUTORA BRASILEIRA DE ARTE E CULTURA LTDA.;33414;13.483.286/0001-55;SP;SÃO PAULO
DESCENDANTS;;2026010859000006;15/04/2026;23/04/2026;REGISTRADO;E1500529500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;100;2015;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DESCOBRINDO OS TESOUROS DO BRASIL;;2026005559000005;03/03/2026;04/03/2026;REGISTRADO;B2600066200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;416;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE QUE FAZ PRODUCOES LTDA;27518;20.216.798/0001-10;SP;SÃO PAULO
DESCOBRINDO OS TESOUROS DO BRASIL;;2026012245000000;04/05/2026;05/05/2026;REGISTRADO;B2600066200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;416;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE QUE FAZ PRODUCOES LTDA;27518;20.216.798/0001-10;SP;SÃO PAULO
DESCOBRINDO OS TESOUROS DO BRASIL;;2026009094000002;05/04/2026;07/04/2026;REGISTRADO;B2600066200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;416;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE QUE FAZ PRODUCOES LTDA;27518;20.216.798/0001-10;SP;SÃO PAULO
DESCOBRINDO OS TESOUROS DO BRASIL;;2026006215000005;09/03/2026;10/03/2026;REGISTRADO;B2600066200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;416;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE QUE FAZ PRODUCOES LTDA;27518;20.216.798/0001-10;SP;SÃO PAULO
DESCOBRINDO OS TESOUROS DO BRASIL;;2026019703000007;10/07/2026;13/07/2026;REGISTRADO;B2600066200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;416;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE QUE FAZ PRODUCOES LTDA;27518;20.216.798/0001-10;SP;SÃO PAULO
DESCOBRINDO OS TESOUROS DO BRASIL;;2026016909000000;12/06/2026;15/06/2026;REGISTRADO;B2600066200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;416;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE QUE FAZ PRODUCOES LTDA;27518;20.216.798/0001-10;SP;SÃO PAULO
DESCOBRINDO OS TESOUROS DO BRASIL;;2026010509000007;17/04/2026;18/04/2026;REGISTRADO;B2600066200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;416;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE QUE FAZ PRODUCOES LTDA;27518;20.216.798/0001-10;SP;SÃO PAULO
DESCOBRINDO OS TESOUROS DO BRASIL;;2026013969000003;16/05/2026;19/05/2026;REGISTRADO;B2600066200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;416;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE QUE FAZ PRODUCOES LTDA;27518;20.216.798/0001-10;SP;SÃO PAULO
DESCOBRINDO OS TESOUROS DO BRASIL;;2026021040000007;24/07/2026;27/07/2026;REGISTRADO;B2600066200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;416;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE QUE FAZ PRODUCOES LTDA;27518;20.216.798/0001-10;SP;SÃO PAULO
DESCOBRINDO OS TESOUROS DO BRASIL;;2026014978000003;27/05/2026;28/05/2026;REGISTRADO;B2600066200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;416;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE QUE FAZ PRODUCOES LTDA;27518;20.216.798/0001-10;SP;SÃO PAULO
DESCOBRINDO OS TESOUROS DO BRASIL;;2026021319000007;28/07/2026;29/07/2026;REGISTRADO;B2600066200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;416;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE QUE FAZ PRODUCOES LTDA;27518;20.216.798/0001-10;SP;SÃO PAULO
DESCOBRINDO OS TESOUROS DO BRASIL;;2026018400000000;26/06/2026;30/06/2026;REGISTRADO;B2600066200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;416;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE QUE FAZ PRODUCOES LTDA;27518;20.216.798/0001-10;SP;SÃO PAULO
DESCOBRIR & IMAGINAR;;2026007092000003;18/03/2026;18/03/2026;REGISTRADO;B2600081800000;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;780;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;NIRVANA TECNOLOGIA DIGITAL LTDA;52560;24.815.120/0001-05;SP;SÃO PAULO
DESCOBRIR & IMAGINAR 2A. TEMPORADA;;2026013199000007;12/05/2026;12/05/2026;REGISTRADO;B2600154800000;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;520;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;NIRVANA TECNOLOGIA DIGITAL LTDA;52560;24.815.120/0001-05;SP;SÃO PAULO
DESCONECTOU - JAMBU;;2026016297000004;29/05/2026;09/06/2026;REGISTRADO;B2600175600000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,3;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;DECK PRODUÇÕES ARTÍSTICAS LTDA;369;30.253.090/0001-93;RJ;RIO DE JANEIRO
DESCOSTURANDO COM HERCHCOVITCH TEMPORADA 3;;2026019679000006;10/07/2026;10/07/2026;REGISTRADO;B2600198800000;REALITY-SHOW;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;320,0;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;MOOD HUNTER PRODUÇÕES LTDA;27416;06.177.126/0001-12;SP;SÃO PAULO
DESCOSTURANDO COM HERCHCOVITCH TEMPORADA 3;;2026022534000009;10/08/2026;10/08/2026;REGISTRADO;B2600198800000;REALITY-SHOW;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;320,0;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;MOOD HUNTER PRODUÇÕES LTDA;27416;06.177.126/0001-12;SP;SÃO PAULO
DESCOSTURANDO COM HERCHCOVITCH TEMPORADA 3;;2026018311000004;26/06/2026;29/06/2026;REGISTRADO;B2600198800000;REALITY-SHOW;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;320,0;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;MOOD HUNTER PRODUÇÕES LTDA;27416;06.177.126/0001-12;SP;SÃO PAULO
DESEJOS DE DEZEMBRO;;2026021605000005;30/07/2026;31/07/2026;REGISTRADO;B2600253500000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;69,7;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;PAULA CRISTINA MANN LTDA;30035;21.942.299/0001-73;SP;SÃO PAULO
DESEJOS REPRIMIDOS;;2026011624000007;28/04/2026;29/04/2026;REGISTRADO;B2600138700000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;61,5;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;BIG VIP PRODUCOES LTDA;43134;33.597.264/0001-23;RJ;RIO DE JANEIRO
DESOPILAR;;2026000484000009;07/01/2026;08/01/2026;REGISTRADO;B2600005500000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,9;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;THIAGO BRANDAO OLIVEIRA;21463;PESSOA FÍSICA;PE;JABOATÃO DOS GUARARAPES
DESPEDIDA;;2026023227000002;12/08/2026;18/08/2026;REGISTRADO;B2100262500000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;91;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ELO AUDIOVISUAL SERVIÇOS LTDA;5672;07.700.630/0001-18;SP;SÃO PAULO
DESPERTAR;;2026007476000000;20/03/2026;23/03/2026;REGISTRADO;B2600086000000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,1;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;HENRIQUE GARCIA RONCOLETTA;27961;PESSOA FÍSICA;SP;JUNDIAÍ
DESTILADO;;2026009538000000;01/04/2026;10/04/2026;REGISTRADO;B2600037100000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,9;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;BONDE RECORDS MUSIC LTDA;61407;21.857.777/0001-47;RJ;RIO DE JANEIRO
DESTINO CERTO - 2A TEMPORADA;;2026016118000004;28/05/2026;08/06/2026;REGISTRADO;B1600466300000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;390;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DESTINO: SÃO JOÃO;;2026016921000006;15/06/2026;15/06/2026;REGISTRADO;B2600192400000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;40;2026;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DESTINOS;;2026002443000006;29/01/2026;30/01/2026;REGISTRADO;B1201690800000;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;4800;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;TUNNA ENTRETENIMENTO E AUDIOVISUAL LTDA;22269;14.807.981/0001-98;RS;NOVO HAMBURGO
DESTINOS IMPERDÍVEIS;;2026008907000004;03/04/2026;03/04/2026;REGISTRADO;B2600103200000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;120;2025;2025;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;NIRVANA TECNOLOGIA DIGITAL LTDA;52560;24.815.120/0001-05;SP;SÃO PAULO
DEU TILT - 4A TEMPORADA;;2026004530000006;20/02/2026;20/02/2026;REGISTRADO;B2600048900000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;1512;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;UNIVERSO ONLINE S.A.;50310;01.109.184/0001-95;SP;SÃO PAULO
DEUS ME LIVRE MAS QUEM ME DERA;;2026022189000003;29/07/2026;06/08/2026;REGISTRADO;B2400388400000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;40,5;2024;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DEZ DIAS DE CLAMOR;;2026004160000007;18/02/2026;18/02/2026;REGISTRADO;B2600044600000;RELIGIOSA;;COMUM;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;10;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;TELEVISAO CACHOEIRA DO SUL LTDA;58333;89.784.037/0001-61;RS;CACHOEIRA DO SUL
DHAKA REJOICE;DHAKA REJOICE;2026014953000000;21/05/2026;28/05/2026;REGISTRADO;E2600163000000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;PERU;NÃO SERIADA;52;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DHURMA DUB;;2026008919000004;31/03/2026;05/04/2026;REGISTRADO;B2600099800000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,4;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GABRIELA RICCIARDI CASERTA;48650;42.271.245/0001-01;SP;SÃO PAULO
DI PROPÓSITO - MESMO SE O MUNDO ACABAR;DI PROPÓSITO - MESMO SE O MUNDO ACABAR;2026018622000006;25/06/2026;01/07/2026;REGISTRADO;E2600201400000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,4;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DI PROPÓSITO - NOCAUTE;DI PROPÓSITO - NOCAUTE;2026011433000002;17/04/2026;28/04/2026;REGISTRADO;E2600119100000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,7;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DI PROPÓSITO - SEM A ROUPA DE IR;DI PROPÓSITO - SEM A ROUPA DE IR;2026006645000000;06/03/2026;13/03/2026;REGISTRADO;E2600053900000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,3;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DI PROPÓSITO PART. GRUPO BENZADEUS - JOGADORA CARA;DI PROPÓSITO PART. GRUPO BENZADEUS - JOGADORA CARA;2026018614000000;25/06/2026;01/07/2026;REGISTRADO;E2600201500000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,5;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DIA BONITO;;2026017203000006;16/06/2026;17/06/2026;REGISTRADO;B2600193100000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,9;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FORRO CORE PRODUCOES LTDA;60194;54.966.545/0001-86;RJ;RIO DE JANEIRO
DIA BONITO;;2026017204000000;16/06/2026;17/06/2026;REGISTRADO;B2600193100000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,9;2026;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;FORRO CORE PRODUCOES LTDA;60194;54.966.545/0001-86;RJ;RIO DE JANEIRO
DIABO NECESSÁRIO;;2024016656000000;03/01/2024;11/06/2026;REGISTRADO;B2400001200000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,9;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;SE ASSESSORIA LTDA;41922;31.042.979/0001-94;SP;SÃO PAULO
DIAMANTI;DIAMANTES;2026010147000003;14/04/2026;16/04/2026;REGISTRADO;E2600105000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ITALIA;NÃO SERIADA;135;2024;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL DESTINADA AO SEGMENTO DE SALAS DE EXIBIÇÃO EXPLORADAS EM ATÉ 6 (SEIS) CÓPIAS/SALAS;PROVIDENCE DISTRIBUIDORA DE FILMES LTDA;12443;08.656.129/0001-64;SP;SÃO PAULO
